Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
2013-03-29 04:22:52,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-29 04:23:26,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-29 04:23:57,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-29 04:24:19,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-29 04:24:51,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-29 04:25:16,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-30 07:49:55,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-30 07:50:31,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-30 07:51:05,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-30 08:38:35,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-03-30 08:39:07,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-03-30 08:39:32,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-03-30 08:40:08,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-03-30 08:48:39,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-30 08:49:13,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-30 08:49:43,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-30 08:50:04,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-30 08:50:32,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-30 08:50:49,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-30 08:51:10,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-30 08:51:38,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-03-30 08:53:52,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-06 09:31:41,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-06 09:32:10,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-06 09:32:29,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-06 09:32:55,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-06 09:50:39,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-06 09:51:42,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-06 09:52:18,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-06 09:52:52,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-06 09:53:21,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-06 09:53:42,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-06 09:54:09,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-11 10:26:24,VR2W-104745,A69-1303-61979,,,,,HIMB Point Lab,+21.4329,-157.78626
2013-04-11 10:43:11,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-04-11 10:43:37,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-04-11 10:55:23,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-11 10:56:58,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-11 10:57:28,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-11 10:57:49,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-11 10:58:17,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-11 10:58:34,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-11 10:58:55,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-11 10:59:24,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-11 10:59:43,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-16 07:01:47,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-16 07:02:59,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-16 07:18:46,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-16 07:22:53,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-19 23:26:50,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-04-19 23:27:20,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-04-19 23:46:16,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-19 23:47:11,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-19 23:48:54,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-19 23:49:31,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-21 10:31:45,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-21 10:32:01,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-21 10:40:04,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-21 10:41:13,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-21 10:41:45,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-21 10:42:10,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-21 10:42:48,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-21 10:45:05,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-21 10:46:49,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-21 10:47:19,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-21 10:47:40,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-21 10:59:39,VR2W-101200,A69-1303-61979,,,,,HIMB Reef 8 West,+21.44196,-157.79625
2013-04-22 09:54:53,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-22 09:55:30,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-22 09:57:35,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-23 06:02:07,VR2W-101200,A69-1303-61979,,,,,HIMB Reef 8 West,+21.44196,-157.79625
2013-04-23 08:57:10,VR2W-113196,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-23 08:57:28,VR2W-113196,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-23 08:58:50,VR2W-113196,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-23 08:59:04,VR2W-113196,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-23 08:59:18,VR2W-113196,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-23 08:59:34,VR2W-113196,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-23 08:59:42,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-04-23 09:00:11,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-04-23 09:00:30,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-04-23 09:00:55,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-04-23 09:02:36,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-04-23 09:02:57,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-04-23 09:04:00,VR2W-113196,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-23 09:04:39,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-04-23 09:06:56,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-04-23 09:07:13,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-04-23 09:08:26,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-04-23 09:08:55,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-04-23 09:12:40,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-04-23 09:14:54,VR2W-113196,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-25 07:18:03,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:11:28,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:11:58,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:12:22,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:12:54,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:13:21,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:13:35,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:13:51,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:14:09,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:14:32,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:41:50,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:42:38,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:43:02,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:43:38,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:45:20,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:45:37,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:45:58,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:53:53,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:54:24,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:54:47,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 10:55:22,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-04-29 10:58:15,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-04-29 10:58:49,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-04-29 12:19:04,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-04-29 12:33:26,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-29 12:35:03,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-04-30 10:30:28,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-01 10:41:33,VR2W-101200,A69-1303-61979,,,,,HIMB Reef 8 West,+21.44196,-157.79625
2013-05-01 12:49:37,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-01 12:50:16,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-01 14:31:05,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-01 14:31:56,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-01 14:32:26,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-01 14:32:46,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-01 14:44:56,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-01 14:45:18,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-01 14:46:08,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-01 14:46:36,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-01 14:46:54,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 04:41:22,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 04:47:49,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 04:48:24,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 04:48:56,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 04:51:11,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 05:00:24,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 05:01:02,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 05:01:41,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 05:03:35,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 12:54:33,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 12:55:04,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 12:56:24,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 14:08:02,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-02 14:08:25,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-02 14:09:21,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-02 14:21:40,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 14:22:11,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 14:22:35,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 14:23:10,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 14:24:04,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 14:25:16,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 14:25:30,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-02 23:18:02,VR2W-101200,A69-1303-61979,,,,,HIMB Reef 8 West,+21.44196,-157.79625
2013-05-03 06:47:46,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-04 09:44:41,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-04 09:45:04,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-04 09:45:59,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-04 11:17:55,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-04 11:18:22,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-04 11:18:38,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-04 11:18:55,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-04 11:19:17,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-04 11:28:11,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-04 11:28:45,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-04 11:29:16,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-04 11:29:39,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-05 09:02:24,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-05 09:02:55,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-05 09:03:18,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-05 09:03:52,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-07 10:31:31,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-07 10:32:08,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-07 10:32:45,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-10 10:38:03,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-10 10:41:01,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-10 10:41:23,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-10 10:41:54,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-10 10:42:16,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-10 10:42:46,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-10 10:43:50,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-10 10:44:40,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-10 10:49:55,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-10 13:07:42,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-10 13:19:25,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-10 13:20:25,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 09:33:51,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 09:34:47,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 09:35:22,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 09:35:53,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 09:36:17,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 10:06:28,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 10:07:03,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 10:07:37,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 10:45:28,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 10:45:58,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 10:46:38,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 10:48:03,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 10:48:27,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 10:49:03,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 11:50:24,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 11:50:48,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 11:51:23,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 11:51:53,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 11:58:35,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 11:59:01,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 11:59:39,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 12:02:33,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 12:05:49,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 12:15:44,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 12:42:14,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 12:54:10,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 12:54:48,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 14:51:23,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 14:51:49,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 14:52:04,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 14:52:59,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 14:54:17,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 14:59:11,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 14:59:28,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 14:59:49,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 15:00:16,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 15:00:31,VR2W-114375,A69-1303-61979,,,,,HIMB Reef 8 East,+21.44353,-157.79193
2013-05-11 15:20:24,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 15:20:52,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 15:21:10,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 15:22:04,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 15:22:28,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 15:23:03,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 15:24:29,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-11 15:24:56,VR2W-107200,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-12 00:38:40,VR2W-113196,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-12 00:39:01,VR2W-113196,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-12 00:39:29,VR2W-113196,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-12 00:39:47,VR2W-113196,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-12 00:40:49,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-05-12 00:41:21,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-05-12 00:41:47,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-05-12 00:42:24,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
2013-05-12 00:42:39,VR2W-113196,A69-1303-61979,,,,,HIMB Reef 3 North,+21.43779,-157.7933
2013-05-12 00:43:01,VR2W-104046,A69-1303-61979,,,,,HIMB Reef 8 South,+21.43995,-157.79244
